"State","1980-81","1981-82","1982-83","1983-84","1984-85","1985-86","1986-87","1987-88","1988-89","1989-90","1990-91","1991-92","1992-93","1993-94","1994-95","1995-96","1996-97","1997-98","1998-99","1999-00","2000-01","2001-02","2002-03","2003-04","2004-05","2005-06","2006-07","2007-08","2008-09","2009-10","2010-11","2011-12","2012-13","2013-14","2014-15","2015-16 (RE)","2016-17 (BE)"
"Andhra Pradesh ","1590.0","1789.0","1943.0","2499.0","2962.0","3546.0","3962.0","4395.0","5284.0","5714.0","6608.0","7849.0","9003.0","10804.0","12167.0","14332.0","15650.0","18704.0","21074.0","23026.0","27785.0","31577.0","34256.0","41113.0","48127.0","48305.0","57793.0","77910.0","76639.61","85375.98999999999","102631.97","115472.82","129555.51999999999","139578.99","127039.16","111108.31","134090.01"
"Arunachal Pradesh","NA","NA","NA","NA","NA","NA","244.0","305.0","341.0","357.0","419.0","450.0","485.0","509.0","667.0","814.0","891.0","916.0","1030.0","1052.0","1177.0","1235.0","1451.0","1902.0","1792.0","2581.0","2847.0","3682.0","7029.09","5431.26","5823.68","6179.999999999999","6660.179999999999","7461.02","8647.109999999999","12221.35","13952.67"
"Assam","709.0","568.0","665.0","914.0","1051.0","1262.0","1524.0","1776.0","1877.0","2168.0","2749.0","2731.0","3173.0","3482.0","5317.0","4581.0","4235.0","4986.0","5268.0","6585.0","7509.0","7962.0","9622.0","10904.0","14434.0","13669.0","15160.0","16409.0","21560.89","23711.109999999997","24948.09","29527.27","32993.24","34807.22","43692.950000000004","52721.46","74564.94"
"Bihar","1690.0","1628.0","1707.0","2196.0","2505.0","3315.0","3458.0","3825.0","4318.0","5194.0","6036.0","6757.0","7702.0","8381.0","8607.0","9104.0","2922.0","11214.0","16044.0","18572.0","17497.0","15121.0","16723.0","18953.0","21924.0","22871.0","26607.0","32444.0","5781.030000000001","41367.79","50762.36","58652.909999999996","71118.98","82411.42","93868.96","118497.68999999999","144627.47"
"Chhattisgarh","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2142.0","5701.0","7284.0","8593.0","9722.0","10290.0","12923.0","15349.0","16938.29","20988.27","24655.77","28645.94","33931.35","40070.28","45095.23","66530.31","71011.84"
"Goa","NA","NA","NA","NA","NA","NA","259.0","362.0","248.0","335.0","431.0","399.0","461.0","550.0","638.0","928.0","944.0","1274.0","1513.0","1571.0","1919.0","2320.0","2364.0","2421.0","2686.0","3005.0","3313.0","3583.0","4501.08","5395.790000000001","6577.93","6765.0599999999995","6974.26","8164.15","8752.62","11222.81","13017.32"
"Gujarat","1370.0","1524.0","2000.0","2179.0","2395.0","2596.0","3428.0","3965.0","4466.0","4969.0","5510.0","6882.0","7803.0","8636.0","9721.0","11089.0","12430.0","14963.0","18955.0","21285.0","26920.0","25556.0","28263.0","33186.0","34960.0","37430.0","40456.0","45959.0","51277.04","58242.07","74507.91","83060.40999999999","98337.97","101837.07","118471.08","133470.98","150133.90000000002"
"Haryana","576.0","666.0","852.0","999.0","1036.0","1351.0","1506.0","1657.0","1897.0","2045.0","2453.0","2742.0","2915.0","4164.0","7010.0","8953.0","7571.0","7780.0","8509.0","8325.0","9116.0","10418.0","11071.0","15615.0","15586.0","16527.0","22776.0","21301.0","22977.73","29294.89","34370.23","41165.03","46448.08","51793.32","55557.72","89622.93","87305.99"
"Himachal Pradesh","333.0","260.0","341.0","374.0","466.0","638.0","633.0","820.0","886.0","918.0","1170.0","2275.0","1338.0","1837.0","1693.0","1794.0","2718.0","3317.0","3080.0","6239.0","5395.0","5267.0","6733.0","8143.0","8337.0","8909.0","9844.0","12058.0","12507.2","13332.85","16541.87","17271.36","19850.82","19434.65","24281.63","29326.31","32372.750000000004"
"Jammu & Kashmir","421.0","542.0","503.0","617.0","693.0","918.0","990.0","1223.0","1405.0","1611.0","1746.0","1864.0","2281.0","2470.0","3339.0","3572.0","3928.0","4400.0","5770.0","7230.0","7338.0","7750.0","8200.0","8854.0","11164.0","13467.0","13876.0","17046.0","18785.01","22552.79","25572.7","30717.37","30915.339999999997","33940.67","35988.51","47963.9","60644.5"
"Jharkhand","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7661.0","9222.0","9233.0","10930.0","10537.0","15293.0","16210.0","18451.54","24130.96","24058.67","25888.33","30626.5","30837.440000000002","39353.46","63733.8","64432.32"
"Karnataka","1262.0","1449.0","1694.0","1969.0","2435.0","2976.0","2952.0","3484.0","3790.0","4427.0","5241.0","6279.0","6727.0","8221.0","9035.0","10265.0","12026.0","13190.0","14906.0","17858.0","19795.0","21941.0","23594.0","29118.0","35990.0","37177.0","45584.0","45846.0","57629.27","64584.96","69366.15000000001","87185.4","95897.85","114767.67","135532.84","137758.71000000002","163241.4"
"Kerala","780.0","1001.0","997.0","1251.0","1448.0","2098.0","1969.0","2249.0","2520.0","2897.0","3352.0","3933.0","4453.0","5238.0","6358.0","6987.0","7963.0","9532.0","10245.0","12881.0","12729.0","13354.0","16757.0","19528.0","20740.0","21659.0","23985.0","28626.0","34208.02","36494.46000000001","41052.79","52393.42","63139.5","66847.86","79311.45","92709.83","111610.0"
"Madhya Pradesh","1488.0","1651.0","1871.0","2318.0","2412.0","3049.0","3293.0","4068.0","4339.0","4995.0","5829.0","6438.0","7783.0","8803.0","9530.0","10402.0","13467.0","14377.0","15590.0","18036.0","17294.0","17515.0","18565.0","23844.0","29840.0","29440.0","31696.0","34550.0","42686.72","51459.92","63043.44","81527.34999999999","82665.73","87292.82","112623.59","136342.19","164213.08999999997"
"Maharashtra","2557.0","3040.0","3613.0","4205.0","5034.0","5733.0","6452.0","7041.0","8271.0","9954.0","10999.0","12974.0","13299.0","15924.0","20633.0","21571.0","24851.0","27919.0","31072.0","36457.0","42480.0","41592.0","47804.0","61644.0","72074.0","71091.0","77281.0","83091.0","108046.38999999998","120034.09999999999","133830.56","151520.49999999997","175134.49","147197.84999999998","206376.56000000003","239134.14","273279.85"
"Manipur","153.0","134.0","67.0","169.0","222.0","284.0","287.0","316.0","408.0","380.0","481.0","507.0","818.0","741.0","646.0","767.0","1096.0","1024.0","1056.0","1622.0","1244.0","2002.0","2428.0","2134.0","2932.0","3038.0","3555.0","4185.0","4587.3","4439.55","6075.160000000001","6009.2300000000005","7251.96","7758.679999999999","8458.66","9781.85","10394.330000000002"
"Meghalaya","93.0","84.0","112.0","133.0","170.0","203.0","229.0","270.0","339.0","346.0","408.0","461.0","493.0","661.0","597.0","783.0","857.0","860.0","1081.0","1206.0","1458.0","1288.0","1673.0","1654.0","2015.0","2209.0","2464.0","2900.0","3503.76","3771.92","4470.35","5965.459999999999","5730.52","7659.68","7207.74","9609.68","10386.19"
"Mizoram","NA","NA","NA","NA","NA","164.0","74.0","215.0","269.0","409.0","512.0","398.0","483.0","520.0","597.0","689.0","746.0","908.0","827.0","1261.0","1131.0","1278.0","1461.0","1954.0","1877.0","2181.0","2215.0","2792.0","2789.46","3020.58","4713.030000000001","4947.09","5182.69","5921.280000000001","6698.28","8269.699999999999","8428.4"
"Nagaland","174.0","101.0","148.0","184.0","219.0","308.0","353.0","404.0","447.0","473.0","519.0","586.0","728.0","937.0","800.0","955.0","1017.0","1129.0","1431.0","1539.0","1686.0","1924.0","2238.0","1990.0","2249.0","2707.0","3159.0","3574.0","4066.24","4480.5199999999995","5535.469999999999","6409.76","7137.5","7448.8099999999995","8180.17","9368.59","11870.98"
"Odisha","870.0","799.0","1139.0","1109.0","1145.0","1457.0","1619.0","2005.0","2315.0","2352.0","3179.0","3577.0","3903.0","4523.0","5088.0","5395.0","6177.0","7129.0","8124.0","10308.0","10605.0","11636.0","13887.0","15916.0","16567.0","18065.0","20982.0","23413.0","27007.079999999998","29640.4","36773.58","43381.8","48155.14","52766.94","66093.08","88899.33000000002","92304.60999999999"
"Punjab","764.0","979.0","1036.0","1438.0","1703.0","2053.0","1796.0","2652.0","2897.0","2906.0","3439.0","4885.0","7096.0","4973.0","7360.0","7001.0","7864.0","9297.0","10187.0","12608.0","14377.0","15466.0","17564.0","19987.0","21342.0","22051.0","21603.0","26839.0","28234.82","31428.799999999996","36083.14","37037.229999999996","44304.57","48033.84","53061.95","62054.380000000005","67411.51"
"Rajasthan","1000.0","1229.0","1391.0","1614.0","1824.0","2143.0","2535.0","3204.0","3488.0","3604.0","4644.0","6064.0","6202.0","7361.0","8482.0","10459.0","10742.0","13094.0","13217.0","16707.0","17871.0","18389.0","22171.0","26224.0","29533.0","28301.0","32614.0","40385.0","42941.5","45950.84999999999","57283.299999999996","69032.97","84005.72","91019.92","114961.41","176690.97999999998","171259.1"
"Sikkim","41.0","38.0","NA","71.0","NA","105.0","120.0","134.0","170.0","180.0","193.0","206.0","260.0","252.0","605.0","986.0","1216.0","1377.0","1635.0","1703.0","958.0","1950.0","2193.0","1456.0","2245.0","2083.0","2290.0","3067.0","3107.7599999999998","3819.1400000000003","3132.3700000000003","4042.7000000000003","4052.5299999999997","4674.280000000001","5032.599999999999","5606.97","5736.24"
"Tamil Nadu","1700.0","2029.0","2252.0","2717.0","2915.0","3402.0","3606.0","4132.0","4549.0","5600.0","6554.0","9380.0","9858.0","10192.0","11921.0","12930.0","15389.0","17472.0","18852.0","22272.0","24748.0","24816.0","29115.0","34914.0","42494.0","45258.0","52233.0","56847.0","72037.23","75951.36","86830.31","108324.54000000001","125814.6","131724.77","155550.84","175557.29","196130.93"
"Telangana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61753.64","99532.32","130329.31"
"Tripura","136.0","100.0","144.0","178.0","230.0","278.0","307.0","371.0","460.0","600.0","623.0","634.0","722.0","775.0","889.0","1041.0","1156.0","1265.0","1560.0","1900.0","2085.0","2304.0","2498.0","2667.0","3327.0","3459.0","3687.0","3553.0","4416.38","6721.8","5922.1","7065.049999999999","8107.23","8898.08","10168.199999999999","12193.1","14457.98"
"Uttar Pradesh","2603.0","2875.0","3406.0","4087.0","4822.0","5572.0","6111.0","7020.0","8102.0","9384.0","12128.0","13341.0","16354.0","15673.0","22189.0","21601.0","23046.0","25928.0","30034.0","33069.0","38819.0","37583.0","42431.0","69277.0","59391.0","68263.0","81975.0","87015.0","98270.48999999999","115451.97","141485.44","156853.26","175415.34999999998","189569.0","229454.43","327841.52","343320.61"
"Uttarakhand","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1389.0","4279.0","5201.0","6004.0","6317.0","7982.0","8493.0","9673.0","10202.56","13474.990000000002","15676.82","16329.810000000001","19979.95","22011.11","26486.17","32945.21","39612.0"
"West Bengal","1458.0","1668.0","1993.0","2160.0","2660.0","3106.0","3414.0","3915.0","4375.0","4801.0","5936.0","6165.0","6824.0","7861.0","9603.0","10315.0","13149.0","13669.0","17093.0","21546.0","26748.0","27252.0","29769.0","37604.0","35068.0","43075.0","38900.0","47430.0","60562.86","67084.0","71819.66","86544.67","97950.85","108719.28000000001","120365.18999999999","147360.68","169560.17"
"All States","21767.0","24150.0","27922.0","33380.0","38419.0","46555.0","51117.0","59808.0","67457.0","76622.0","91160.0","107774.0","121164.0","133486.0","163493.0","177312.0","192052.0","225727.0","258150.0","304852.0","342214.0","365136.0","414540.0","514828.0","563660.0","595628.0","673605.0","765735.0","891291.46","1007633.09","1173574.8499999999","1367916.77","1557338.45","1688047.03","2008065.22","2508076.33","2829700.4400000004"
"Delhi","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1134.0","3960.0","4594.0","5592.0","6962.0","7320.0","8548.0","10888.0","12508.0","13332.0","14698.0","17126.0","21688.0","24388.0","29824.0","17579.95","22538.49","29849.809999999998","23325.590000000004","27208.280000000002","32946.5","31576.530000000002","38091.92","44946.020000000004"
"Puducherry","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3604.0","3768.0","4272.0","3117.9700000000003","3760.9700000000003","3664.2599999999998","3816.08","3661.3600000000006","5577.219999999999","5443.099999999999","6402.23","6844.46"
